Stage Name,Event Name,Rank,Count,Time,Num Messages,Message Length,Num Reductions,FLOP,dof0,dof1,dof2,dof3,dof4,dof5,dof6,dof7,e0,e1,e2,e3,e4,e5,e6,e7,36
Main Stage,MatLoad,0,0,0.,0.,0.,0.,0.
Main Stage,MatView,0,0,0.,0.,0.,0.,0.
Main Stage,MatAXPY,0,0,0.,0.,0.,0.,0.
Main Stage,MatFDColorCreate,0,0,0.,0.,0.,0.,0.
Main Stage,MatFDColorSetUp,0,0,0.,0.,0.,0.,0.
Main Stage,MatFDColorApply,0,0,0.,0.,0.,0.,0.
Main Stage,MatFDColorFunc,0,0,0.,0.,0.,0.,0.
Main Stage,MatTranspose,0,0,0.,0.,0.,0.,0.
Main Stage,MatMatSolve,0,0,0.,0.,0.,0.,0.
Main Stage,MatMatTrSolve,0,0,0.,0.,0.,0.,0.
Main Stage,MatMatMultSym,0,0,0.,0.,0.,0.,0.
Main Stage,MatMatMultNum,0,0,0.,0.,0.,0.,0.
Main Stage,MatMatMatMultSym,0,0,0.,0.,0.,0.,0.
Main Stage,MatMatMatMultNum,0,0,0.,0.,0.,0.,0.
Main Stage,MatPtAPSymbolic,0,0,0.,0.,0.,0.,0.
Main Stage,MatPtAPNumeric,0,0,0.,0.,0.,0.,0.
Main Stage,MatRARtSym,0,0,0.,0.,0.,0.,0.
Main Stage,MatRARtNum,0,0,0.,0.,0.,0.,0.
Main Stage,MatMatTrnMultSym,0,0,0.,0.,0.,0.,0.
Main Stage,MatMatTrnMultNum,0,0,0.,0.,0.,0.,0.
Main Stage,MatTrnMatMultSym,0,0,0.,0.,0.,0.,0.
Main Stage,MatTrnMatMultNum,0,0,0.,0.,0.,0.,0.
Main Stage,MatTrnColorCreate,0,0,0.,0.,0.,0.,0.
Main Stage,MatRedundantMat,0,0,0.,0.,0.,0.,0.
Main Stage,MatGetSeqNZStrct,0,0,0.,0.,0.,0.,0.
Main Stage,MatGetMultiProcB,0,0,0.,0.,0.,0.,0.
Main Stage,MatSetRandom,0,0,0.,0.,0.,0.,0.
Main Stage,MatMPISumSeqNumeric,0,0,0.,0.,0.,0.,0.
Main Stage,MatMPISumSeqSymbolic,0,0,0.,0.,0.,0.,0.
Main Stage,MatMPISumSeq,0,0,0.,0.,0.,0.,0.
Main Stage,MatMPIConcateSeq,0,0,0.,0.,0.,0.,0.
Main Stage,MatGetLocalMat,0,0,0.,0.,0.,0.,0.
Main Stage,MatGetLocalMatCondensed,0,0,0.,0.,0.,0.,0.
Main Stage,MatGetBrowsOfAcols,0,0,0.,0.,0.,0.,0.
Main Stage,MatGetBrAoCol,0,0,0.,0.,0.,0.,0.
Main Stage,MatGetSymTransR,0,0,0.,0.,0.,0.,0.
Main Stage,MatCUSPARSCopyTo,0,0,0.,0.,0.,0.,0.
Main Stage,MatCUSPARSCopyFr,0,0,0.,0.,0.,0.,0.
Main Stage,MatCUSPARSSolAnl,0,0,0.,0.,0.,0.,0.
Main Stage,MatCUSPARSGenT,0,0,0.,0.,0.,0.,0.
Main Stage,MatHIPSPARSCopyTo,0,0,0.,0.,0.,0.,0.
Main Stage,MatHIPSPARSCopyFr,0,0,0.,0.,0.,0.,0.
Main Stage,MatHIPSPARSSolAnl,0,0,0.,0.,0.,0.,0.
Main Stage,MatHIPSPARSGenT,0,0,0.,0.,0.,0.,0.
Main Stage,MatVCLCopyTo,0,0,0.,0.,0.,0.,0.
Main Stage,MatDenseCopyTo,0,0,0.,0.,0.,0.,0.
Main Stage,MatDenseCopyFrom,0,0,0.,0.,0.,0.,0.
